1,2.0,0.167,2.0,1.0,0.125,1.0,1.0,0.01980396079215843,0.9545454545454546
2,1.0,0.757970025128624,2.0,3.0,0.041666666666666664,5.0,3.0,0.6386804142787648,0.9545454545454546
3,1.0,0.5572332819808169,2.0,3.0,0.4583333333333333,3.0,3.0,0.22394170082987475,0.22727272727272727
4,1.0,0.49955028671182844,2.0,1.0,0.041666666666666664,1.0,1.0,0.47549672496418127,0.6818181818181818
5,1.0,0.38892348841347846,3.0,4.0,0.375,2.0,3.0,0.5530805302460154,0.045454545454545456
