Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,1,-1.0,0,60.0,2702708,1.14476,0.0,1,-1.0,0,1.14476,SAT,,10.296,
2,1,1,-0.9666666666666667,0,60.0,595167,1.02198,0.0,1,-0.9666666666666667,1,2.16674,SAT,,8.183,
3,2,1,1.0E9,0,60.0,595167,0.0,0.0,-1,1.0E9,1,2.16674,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.238,
4,1,1,-1.0,0,60.0,4156112,0.976655,0.0,1,-1.0,1,3.143395,SAT,,7.233,
5,3,1,1.0E9,0,60.0,2702708,0.0,0.0,-1,1.0E9,1,3.143395,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.116,
6,1,1,-0.9666666666666667,0,60.0,16521315,0.97089,0.0,1,-0.9666666666666667,2,4.114285,SAT,,7.513,
7,4,1,1.0E9,0,60.0,4156112,0.0,0.0,-1,1.0E9,2,4.114285,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.167,
8,1,1,-0.9333333333333333,0,60.0,4321479,0.89768,0.0,1,-0.9333333333333333,2,5.011965,SAT,,7.004,
9,5,1,-0.23333333333333334,0,60.0,2702708,0.80529,0.0,1,-0.23333333333333334,2,5.817255,SAT,,6.861,
10,1,1,-0.9333333333333333,0,60.0,15526042,0.845426,0.0,1,-0.9333333333333333,3,6.662681,SAT,,7.177,
11,6,1,1.0E9,0,60.0,2702708,0.0,0.0,-1,1.0E9,3,6.662681,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,6.969,
12,1,1,-0.9666666666666667,0,60.0,2417355,0.835735,0.0,1,-0.9666666666666667,3,7.498416,SAT,,6.979,
13,7,1,1.0E9,0,60.0,4156112,0.0,0.0,-1,1.0E9,3,7.498416,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,6.989,
14,1,1,-0.9666666666666667,0,60.0,2248090,0.826556,0.0,1,-0.9666666666666667,4,8.324971999999999,SAT,,7.017,
