Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,1,-1.0,0,60.0,16747987,1.11751,0.0,1,-1.0,0,1.11751,SAT,,9.623,
2,1,1,-0.9666666666666667,0,60.0,839011,0.991932,0.0,1,-0.9666666666666667,1,2.109442,SAT,,7.848,
3,2,1,1.0E9,0,60.0,839011,0.0,0.0,-1,1.0E9,1,2.109442,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.359,
4,1,1,-0.9,0,60.0,13234068,0.988294,0.0,1,-0.9,1,3.0977360000000003,SAT,,7.264,
5,3,1,1.0E9,0,60.0,13234068,0.0,0.0,-1,1.0E9,1,3.0977360000000003,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.299,
6,1,1,-0.9333333333333333,0,60.0,13242320,0.966623,0.0,1,-0.9333333333333333,2,4.0643590000000005,SAT,,7.202,
7,4,1,1.0E9,0,60.0,839011,0.0,0.0,-1,1.0E9,2,4.0643590000000005,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.282,
8,1,1,-1.0,0,60.0,10574143,0.949964,0.0,1,-1.0,2,5.014323000000001,SAT,,7.172,
9,5,1,1.0E9,0,60.0,13242320,0.0,0.0,-1,1.0E9,2,5.014323000000001,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.262,
10,1,1,-0.9333333333333333,0,60.0,6162838,0.949163,0.0,1,-0.9333333333333333,3,5.963486000000001,SAT,,7.179,
11,6,1,1.0E9,0,60.0,6162838,0.0,0.0,-1,1.0E9,3,5.963486000000001,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.241,
12,1,1,-0.9333333333333333,0,60.0,7572353,0.971027,0.0,1,-0.9333333333333333,3,6.934513000000002,SAT,,7.243,
13,7,1,1.0E9,0,60.0,10574143,0.0,0.0,-1,1.0E9,3,6.934513000000002,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.237,
14,1,1,-0.9333333333333333,0,60.0,3744675,0.962271,0.0,1,-0.9333333333333333,4,7.896784000000002,SAT,,7.371,
